Index,DLL Author,DLL Editors,DLL Works,Title,Place,Publisher,Date,Url,Publication Year,Num Pages,Number Of Volumes,Short Title,Series,Archive,Library Catalog,Manual Tags,Automatic Tags
https://catalog.hathitrust.org/Record/100681851,45367 : Sallust,"84059 : Eussner, Adam, 1844-",,"C. Sallusti Crispi, Catilina ; Jugurtha: ex historiis orationes et epistulae",Lipsiae,in aedibus B. G. Teubneri,1904,https://catalog.hathitrust.org/Record/100681851,1904,146 pages,,,,HathiTrust,University of Minnesota,,
https://catalog.hathitrust.org/Record/011821346,45367 : Sallust,KURFESS,,C. Sallusti Crispi Epistulae ad Caesarem senem de re publica,Lipsiae,in aedibus B. G. Teubneri,1921,https://catalog.hathitrust.org/Record/011821346,1921,28 p.,,,Bibliotheca scriptorum graecorum et romanorum Teubneriana.  [S. r.],HathiTrust,Cornell University,,
https://catalog.hathitrust.org/Record/012445085,45367 : Sallust,"84059 : Eussner, Adam, 1844-",,"C. Sallusti Crispi Catilina, Iugurtha, ex Historiis orationes et epistulae.",Lipsiae,in aedibus B. G. Teubneri,1887,https://catalog.hathitrust.org/Record/012445085,1887,146 p.,,,,HathiTrust,Cornell University,,
https://catalog.hathitrust.org/Record/011665752,45367 : Sallust,"84059 : Eussner, Adam, 1844-",,"C. Sallusti Crispi Catilina, Iugurtha, ex Historiis orationes et epistulae",Lipsiae,in aedibus B.G. Teubneri,1897,https://catalog.hathitrust.org/Record/011665752,1897,146 p.,,,,HathiTrust,Cornell University,,
https://catalog.hathitrust.org/Record/100455105,45367 : Sallust,AHLBERG,,"C. Sallusti Crispi Catilina, Iugurtha orationes et epistulae excerptae de Historiis.",Lipsiae,in aedibus B. G. Teubneri,1919,https://catalog.hathitrust.org/Record/100455105,1919,170 p.,,,,HathiTrust,Columbia University,,
https://catalog.hathitrust.org/Record/011813884,"45338 : Pliny, the Elder","89546 : Beck, J. W. (Jan Wibertus)",,"C. Plinii Secundi Librorum dudii sermonis viii reliquiae, collegit et illustravit J. W. Beck.",Lipsiae,in aedibus B. G. Teubneri,1894,https://catalog.hathitrust.org/Record/011813884,1894,96 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,HathiTrust,Indiana University,,
https://catalog.hathitrust.org/Record/006792474,"45338 : Pliny, the Elder OR 45337 : Pliny, the Younger","84121: Mayhoff, Karl, 1841-1914",,C. Plini Secvndi natvralis historiae libri XXXVII,Lipsiae,in aedibus B. G. Teubneri,1892,https://catalog.hathitrust.org/Record/006792474,1892,,5 v.,,,HathiTrust,Indiana University,,
https://catalog.hathitrust.org/Record/001809547,"45338 : Pliny, the Elder","84121 : Mayhoff, Karl, 1841-1914;84101 : Jan, Ludwig von 1807-1869",,C. Plini Secundi Naturalis historiae libri XXXVII.,Lipsiae,in aedibus B. G. Teubneri,1875,https://catalog.hathitrust.org/Record/001809547,1875,,6 v.,,,HathiTrust,University of Michigan,,
https://catalog.hathitrust.org/Record/011536533,"45338 : Pliny, the Elder","84101 : Jan, Ludwig von 1807-1869",,C. Plini Secundi Naturalis historiae libri XXXVII.,Lipsiae,sumptibus et typis B. G. Teubneri,1854,https://catalog.hathitrust.org/Record/011536533,1854,,6 v.,,Naturalis historia,HathiTrust,University of Chicago,,
https://catalog.hathitrust.org/Record/001809545,"45338 : Pliny, the Elder",,,C. Plini Secundi Naturalis historiae libri XXXVii.,Leipzig,in aedibus B. G. Teubneri,1865,https://catalog.hathitrust.org/Record/001809545,1865,,6 v.,,,HathiTrust,University of Michigan,,
https://catalog.hathitrust.org/Record/100563314,"45338 : Pliny, the Elder","84121 : Mayhoff, Karl, 1841-1914",,C. Plini Secundi Naturalis historiae libri XXXVII: post Ludovici Iani obitum recognovit et scripturae discrepantia adiecta,Lipsiae,in aedibus B. G. Teubneri,1892,https://catalog.hathitrust.org/Record/100563314,1892,,6 v.,,,HathiTrust,Harvard University,Natural history; Pre-Linnean works.,
https://catalog.hathitrust.org/Record/100165979,"45338 : Pliny, the Elder","84121 : Mayhoff, Karl, 1841-1914;84101 : Jan, Ludwig von 1807-1869",,C. Plini Secundi naturalis historiae libri XXXVII,Lipsiae,sumptibus et typis B. G. Teubneri,1865,https://catalog.hathitrust.org/Record/100165979,1865,,6 v.,,,HathiTrust,Ohio State University,,
https://catalog.hathitrust.org/Record/011679737,"45338 : Pliny, the Elder","84121 : Mayhoff, Karl, 1841-1914;84101 : Jan, Ludwig von 1807-1869",,C. Plini Secundi Naturalis historiae libri XXXVII ; post Ludovici Iani obitum recognovit et scripturae discrepantia adiecta iterum edidit Carolus Mayhoff ...,Lipsiae,in aedibus B. G. Teubneri,1875,https://catalog.hathitrust.org/Record/011679737,1875,,6 v.,,,HathiTrust,University of Wisconsin - Madison,,
https://catalog.hathitrust.org/Record/011545332,"45337 : Pliny, the Younger","84108 : Keil, Heinrich, 1822-1894",,"C. Plini Caecili Secundi Epistularum libri novem, Epistularum ad Traianum liber, Panegyricus",Lipsaie,sumptibus et typis B. G. Teubneri,1853,https://catalog.hathitrust.org/Record/011545332,1853,314 p.,,,,HathiTrust,Harvard University,,
https://catalog.hathitrust.org/Record/001227276,"45337 : Pliny, the Younger","84105 : Kukula, R. C. (Richard Cornelius), 1862-1919",,"C. Plini Caecili Secundi Epistularum libri novem, Epistularum ad Traianum liber, Panegyricus",Lipsiae,in aedibus B. G. Teubneri,1912,https://catalog.hathitrust.org/Record/001227276,1912,426 p.,,,,HathiTrust,University of California,,
https://catalog.hathitrust.org/Record/003594953,"45338 : Pliny, the Elder","84121 : Mayhoff, Karl, 1841-1914;84101 : Jan, Ludwig von 1807-1869",,C. Plini Secundi naturalis historiae libri XXXVII.,Lipsiae,in aedibus B. G. Teubneri,1870,https://catalog.hathitrust.org/Record/003594953,1870,,6 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,HathiTrust,University of Michigan,,
https://catalog.hathitrust.org/Record/009787391,"45337 : Pliny, the Younger","84108 : Keil, Heinrich, 1822-1894",,"C. Plini Caecili Secundi Epistolarum libri novem, Epistolarum ad Traianum liber, Panegyricus",Lipsiae,in aedibus B. G. Teubneri,1896,https://catalog.hathitrust.org/Record/009787391,1896,314 p.,,,,HathiTrust,University of Virginia,,
https://catalog.hathitrust.org/Record/007026143,"45337 : Pliny, the Younger",,,C. Plini Caecili Epistularum libri novem. Epistularum ad Traianum liber. Panegyricus,Lipsiae,in aedibus B.G. Teubneri,1908,https://catalog.hathitrust.org/Record/007026143,1908,415 p.,,,Bibliotheca scriptorum graecorum et romanorum Teubneriana,HathiTrust,Pennsylvania State University,,
https://catalog.hathitrust.org/Record/001845375,"84129 : Musonius Rufus, C. (Caius), approximately 30-","84092 : Hense, Otto, 1845-1931",,C. Mvsonii Rvfi reliqviae,Lipsiae,in aedibus B. G. Teubneri,1905,https://catalog.hathitrust.org/Record/001845375,1905,148 p.,,,,HathiTrust,University of Michigan,,
https://catalog.hathitrust.org/Record/100744156,"45701 : Caesar, Julius; 45791 : Hirtius, Aulus","84190 : Wölfflin, Eduard von, 1831-1908;84104 : Kübler, Bernhard, 1859-1940",,C. Iulii Caesaris Commentarii,Lipsiae,in aedibus B. G. Teubneri,1893,https://catalog.hathitrust.org/Record/100744156,1893,,,,,HathiTrust,University of Chicago,,
https://catalog.hathitrust.org/Record/011742710,"44757 : Eutropius, active 4th century","84143 : Rühl, Franz, 1845-1916",,Breviarium ad urbe condita.,Lipsiae,B. G. Teubner,1897,https://catalog.hathitrust.org/Record/011742710,1897,90 p.,,,,HathiTrust,Cornell University,Rome; History.,
https://catalog.hathitrust.org/Record/005790242,"44596 : Benedict, Saint, Abbot of Monte Cassino","84190 : Wölfflin, Eduard von, 1831-1908",,Benedicti Regula monachorum. Recensuit Eduardus Woelfflin.,Lipsiae,in aedibus B. G. Teubneri,1895,https://catalog.hathitrust.org/Record/005790242,1895,85 p.,,,,HathiTrust,Harvard University,Monasticism and religious orders; Rules.,
https://catalog.hathitrust.org/Record/001182029,84135 : Querolus,"84134 : Peiper, Rudolf, 1834-1898",,"Avlvlaria, sive Qverolvs,Theodosiani aevi comoedia Rvtilio dedicata.",Lipsiae,in aedibus B. G. Teubneri,1875,https://catalog.hathitrust.org/Record/001182029,1875,68 p.,,,,HathiTrust,University of Michigan,,
https://catalog.hathitrust.org/Record/009774580,"45336 : Plautus, Titus Maccius","84134 : Peiper, Rudolf, 1834-1898",,Avlvlaria sive Qverolvs .,Lipsiae,in aedibus B. G. Teubneri,1875,https://catalog.hathitrust.org/Record/009774580,1875,68 p.,,,,HathiTrust,University of Virginia,Annotations (Provenance); rbprov,
https://catalog.hathitrust.org/Record/006752138,"52642 : Averroës, 1126-1198; 84119 : Mantino, Jacob, -1549?","84106 : Heidenhain, Friedrich Jakob, 1845-1912",,Averrois Paraphrasis in librum Poeticae Aristotelis,Lipsiae,in aedibus B. G. Teubneri,1889,https://catalog.hathitrust.org/Record/006752138,1889,382 p.,,,,HathiTrust,University of California,,
https://catalog.hathitrust.org/Record/002932169,"45336 : Plautus, Titus Maccius","84176 : Schöll, Fritz, 1850-1919;84089 : Goetz, Georg, 1849-1932",,Aulularia.,Lipsiae,B. G. Teubner,1893,https://catalog.hathitrust.org/Record/002932169,1893,158 p.,,,,HathiTrust,University of Michigan,,
https://catalog.hathitrust.org/Record/012467715,"45426 : Valerius Flaccus, Gaius","89577 : Kramer, Otto, 1887-",,Argonauticon libri octo.,Lipsiae,in aedibus B. G. Teubneri,1913,https://catalog.hathitrust.org/Record/012467715,1913,218 p.,,,,HathiTrust,Cornell University,,
https://catalog.hathitrust.org/Record/100645880,44546 : Apuleius,"84183 : Thomas, Paul, 1852-1937",,Apulei Platonici Madaurensis De philosophia libri,Lipsiae,in aedibus B. G. Teubneri,1908,https://catalog.hathitrust.org/Record/100645880,1908,199 p.,,,,HathiTrust,University of Iowa,,
https://catalog.hathitrust.org/Record/010882471,44546 : Apuleius,"84183 : Thomas, Paul, 1852-1937;84091 : Helm, Rudolf Wilhelm Oskar, 1872-1966",,Apulei Opera quae supersunt.,Lipsiae,in aedibus B. G. Teubneri,1908,https://catalog.hathitrust.org/Record/010882471,1908,,,,,HathiTrust,University of California,,
https://catalog.hathitrust.org/Record/100629845,45323 : Persius,"84094 : Hermann, Karl Friedrich, 1804-1855",,A. Persii Flacci Satirarum liber.,Lipsiae,sumptibus et typis B. G. Teubneri,1865,https://catalog.hathitrust.org/Record/100629845,1865,21 p.,,,,HathiTrust,University of Illinois at Urbana-Champaign,,
https://catalog.hathitrust.org/Record/001193301,"44536 : Boethius; 84123 : Meiser, Karl, 1843-1912",,,Anicii Manlii Severini Boetii Commentarii in librum Aristotelis [Peri ermēneias.],Lipsiae,in aedibus B. G. Teubneri,1877,https://catalog.hathitrust.org/Record/001193301,1877,,2 v.,,,HathiTrust,University of Michigan,,
https://catalog.hathitrust.org/Record/100227123,,"84117 : Lommatzsch, Ernst, 1871-1949;84049 : Buecheler, Franz, 1837-1908;84137 : Riese, Alexander, 1840-1922",,Anthologia latina: sive poesis latinae supplementum,Lipsiae,in aedibus B.G. Teubneri,1894,https://catalog.hathitrust.org/Record/100227123,1894,,2,,,HathiTrust,Harvard University,"Latin poetry.; Epigrams, Latin.",
https://catalog.hathitrust.org/Record/008882718,,"84137 : Riese, Alexander, 1840-1922;84049 : Buecheler, Franz, 1837-1908",,"Anthologia Latina, sive, Poesis Latinae supplementum",Lipsiae,in aedibus B. G. Teubneri,1894,https://catalog.hathitrust.org/Record/008882718,1894,,2,,,HathiTrust,Princeton Univeristy,"Latin poetry.; Epigrams, Latin.",
https://catalog.hathitrust.org/Record/008559503,,"84049 : Buecheler, Franz, 1837-1908;84137 : Riese, Alexander, 1840-1922",,"Anthologia latina, sive poesis latinae supplementum",Lipsiae,in aedibus B.G. Teubneri,1894,https://catalog.hathitrust.org/Record/008559503,1894,,,,,HathiTrust,University of Minnesota,"Latin poetry.; Epigrams, Latin.",
https://catalog.hathitrust.org/Record/009779965,,"84137 : Riese, Alexander, 1840-1922;84049 : Buecheler, Franz, 1837-1908",,Anthologia latina sive poesis latinae svpplementvm.,Lipsiae,in aedibus B. G. Teubneri,1869,https://catalog.hathitrust.org/Record/009779965,1869,,2 v.,,,HathiTrust,University of Virginia,"Collections.; Latin poetry; Epigrams, Latin.",
https://catalog.hathitrust.org/Record/100639138,,"84117 : Lommatzsch, Ernst, 1871-1949;84137 : Riese, Alexander, 1840-1922;84049 : Buecheler, Franz, 1837-1908",,"Anthologia latina, sive poesis latinae supplementum",Lipsiae,in aedibus B. G. Teubneri,1870,https://catalog.hathitrust.org/Record/100639138,1870,,2 v.,,,HathiTrust,University of California,Latin poetry.,
https://catalog.hathitrust.org/Record/007968882,"45406: Tacitus, Cornelius","84179 : Stegmann, Carl",,Annalen in Auswahl und der Bataveraufstand unter Civilis.,Leipzig,B.G. Teubner,1897,https://catalog.hathitrust.org/Record/007968882,1897,,3 v.,,,HathiTrust,University of Wisconsin - Madison,Rome; History; 30 B.C.-68 A.D.; Julio-Claudians,
https://catalog.hathitrust.org/Record/001221345,"45214 : Seneca, Lucius Annaeus, approximately 55 B.C.-approximately 39 A.D.","84103 : Kiessling, Adolf, 1837-1892",,Annaei Senecae Oratorum et rhetorum sententiae divisiones colores,Lipsiae,in aedibus B. G. Teubneri,1872,https://catalog.hathitrust.org/Record/001221345,1872,557 p.,,,,HathiTrust,University of Virginia,,
https://catalog.hathitrust.org/Record/000166661,44536 : Boethius,"84086 : Friedlein, Gottfried, 1828-1875",,"Anicii Manlii Torquati Severini Boetii De institutione arithmetica libri duo, De institutione musica libri quinque.",Lipsiae,in aedibus B. G. Teubneri,1867,https://catalog.hathitrust.org/Record/000166661,1867,492 p.,,,,HathiTrust,Cornell University,"Early works to 1800; Geometry; Arithmetic; Early works to 1900; Music, Greek and Roman.",
https://catalog.hathitrust.org/Record/100680205,44536 : Boethius,"84123 : Meiser, Karl, 1843-1912",,Anicii Manlii Severini Boetii Commentarii in librum Aristotelis Peri hermēneias,Lipsiae,in aedibus B. G. Teubneri,1877,https://catalog.hathitrust.org/Record/100680205,1877,,2 v.,,,HathiTrust,University of Minnesota,,
https://catalog.hathitrust.org/Record/100245318,44536 : Boethius,"84123 : Meiser, Karl, 1843-1912",,Anicii Manlii Severini Boetii Commentarii in librum Aristotelis [Peri hermēneias],Lipsiae,in aedibus B.G. Teubneri,1877,https://catalog.hathitrust.org/Record/100245318,1877,,2,,,HathiTrust,University of California,,
https://catalog.hathitrust.org/Record/100787568,"44524: Ammianus Marcellinus; 84057 : Estienne, Robert, 1503?-1559","84087 : Gardthausen, V. (Victor), 1843-1928",,Ammiani Marcellini Rerum gestarum libri qui supersunt. Recensuit V. Gardthausen.,Lipsiae,in aedibus B. G. Teubneri,1874,https://catalog.hathitrust.org/Record/100787568,1874,,,,,HathiTrust,University of California,Rome; History; 284-476; Empire,
https://catalog.hathitrust.org/Record/009519031,44524 : Ammianus Marcellinus,"84087 : Gardthausen, V. (Victor), 1843-1928",,Ammiani Marcellini Rerum gestarum libri qui supersunt. Recensuit notisque selectis instruxit V. Gardthausen ...,Lipsiae,in aedibus B. G. Teubneri,1874,https://catalog.hathitrust.org/Record/009519031,1874,,,,,HathiTrust,University of Iowa,"Rome; fast; History; History.; Empire, 284-476",
https://catalog.hathitrust.org/Record/100836055,45417 : Tibullus,"84127 : Müller, Lucian, 1836-1898",,Albii Tibvlli libri qvattvor.,Lipsiae,in aedibus B. G. Teubneri,1880,https://catalog.hathitrust.org/Record/100836055,1880,64 p.,,,,HathiTrust,University of Iowa,,
https://catalog.hathitrust.org/Record/100739867,45417 : Tibullus,"84127 : Müller, Lucian, 1836-1898",,Albii Tibvlii libri qvattuor.,Lipsiae,in aedibus B. G. Teubneri,1904,https://catalog.hathitrust.org/Record/100739867,1904,64 p.,,,,HathiTrust,University of Chicago,,
https://catalog.hathitrust.org/Record/001810277,45417 : Tibullus,"84141 : Rossbach, August, 1823-1898",,Albii Tibulli libri quattuor.,Lipsiae,sumptibus et typis B. G. Teubneri,1866,https://catalog.hathitrust.org/Record/001810277,1866,57 p.,,,,HathiTrust,University of Michigan,,
https://catalog.hathitrust.org/Record/006792461,45417 : Tibullus,"84127 : Müller, Lucian, 1836-1898",,Albii Tibulli libri quattuor edidit Lucianus Mueller.,Lipsiae,in aedibus B.G. Teubneri,1919,https://catalog.hathitrust.org/Record/006792461,1919,64 p.,,,,HathiTrust,Indiana University,,
https://catalog.hathitrust.org/Record/001808500,"44963 : Firmicus Maternus, Julius","89589 : Ziegler, Konrat, 1884-1974;89582 : Skutsch, Franz, 1865-1912;91837 : Kroll, Wilhelm, 1869-1939",,Iulii Firmici Materni Matheseos libri VIII,Lipsiae,in aedibus B. G. Teubneri,1897,https://catalog.hathitrust.org/Record/001808500,1897,,2 v.,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of Michigan,,
https://catalog.hathitrust.org/Record/001810318,"44932 : Valerius, Julius","84104 : Kübler, Bernhard, 1859-1940;Pseudo-Callisthenes",,"Iuli Valeri Alexandri Polemi Res gestae Alexandri Macedonis translatae ex Aesopo graeco. Accedunt Collatio Alexandri cum Dindimo, rege Bragmanorum, per litteras facta et Epistola Alexandri ad Aristotelem magistrum suum, de itinere suo et de situ Indiae.",Lipsiae,in aedibus B. G. Teubneri,1888,https://catalog.hathitrust.org/Record/001810318,1888,261 p.,,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/100639270,"44971 : Florus, Lucius Annaeus","89560 : Halm, Karl, 1809-1882",,Iuli Flori Epitomae de Tito Livio Bellorum omnium annorum DCC libri duo.,Lipsiae,sumptibus et typis B. G.Teubneri,1863,https://catalog.hathitrust.org/Record/100639270,1863,125 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,University of California,,
https://catalog.hathitrust.org/Record/006524276,"44963 : Firmicus Maternus, Julius","89589 : Ziegler, Konrat, 1884-1974",,Iuli Firmici Materni v.c. De errore profanarum religionum,Lipsiae,B. G. Teubner,1907,https://catalog.hathitrust.org/Record/006524276,1907,120 p.,,,,Hathi Trust,Harvard University,,
https://catalog.hathitrust.org/Record/001768218,"84184 : Vahlen, Johannes, 1830-1911",,,Iohannis Vahleni professoris berolinensis Opuscula academica ...,Lipsiae,in aedibus B. G. Teubneri,1907,https://catalog.hathitrust.org/Record/001768218,1907,,2 v.,,,Hathi Trust,Harvard University,Classical philology.,
https://catalog.hathitrust.org/Record/100151344,"89611 : Philoponus, John, active 6th century","91866 : Rabe, Hugo, 1867-1932",,Ioannes Philoponus De aeternitate mundi contra Proclum,Lipsiae,in aedibus B. G. Teubneri,1899,https://catalog.hathitrust.org/Record/100151344,1899,699 p.,,,Bibliotheca scriptorum Graecorum et Romanorum Teubneriana,Hathi Trust,Cornell University,,
https://catalog.hathitrust.org/Record/001624863,"87395 : Gaius; 71537 : Paulus, Julius; 71496 : Ulpianus, Domitius","Gneist, Rudolph, 1816-1895.",,"Institutionum et regularum iuris romani syntagma, exhibens Gai et Iustiniani Institutionum synopsin, Ulpiani librum singularem regularum, Pauli Sententiarum libros quinque, tabulas systema institutionum iuris romani illustrantes, praemissis Duodecim tabularum fragmentis, edidit et brevi annotatione instruxit Rudolphus Gneist ... Editio altera aucta emendata.",Lipsiae,in aedibus B. G. Teubneri,1880,https://catalog.hathitrust.org/Record/001624863,1880,390 p.,,,,Hathi Trust,Harvard University,Roman law.,
